"URL","Filetype","Title","Top keyword","Traffic","Traffic value","Keywords","Top keyword: Volume"
"https://file.org/extension/aiff","AIFF","AIFF file","","","","",""
"https://file.org/extension/ape","APE","APE file","","","","",""
"https://file.org/extension/appimage","APPIMAGE","APPIMAGE file","","","","",""
"https://file.org/extension/axw","AXW","AXW file","","","","",""
"https://file.org/extension/bbd","BBD","BBD file","","","","",""
"https://file.org/extension/bbmodel","BBMODEL","BBMODEL file","","","","",""
"https://file.org/extension/bcf","BCF","BCF file","","","","",""
"https://file.org/extension/bco","BCO","BCO file","","","","",""
"https://file.org/extension/be","BE","BE file","","","","",""
"https://file.org/extension/bkl","BKL","BKL file","","","","",""
"https://file.org/extension/c-c","C-C","C-C file","","","","",""
"https://file.org/extension/c07","C07","C07 file","","","","",""
"https://file.org/extension/c1b","C1B","C1B file","","","","",""
"https://file.org/extension/c4d","C4D","C4D file","","","","",""
"https://file.org/extension/cd","CD","CD file","","","","",""
"https://file.org/extension/cfdg","CFDG","CFDG file","","","","",""
"https://file.org/extension/cfl","CFL","CFL file","","","","",""
"https://file.org/extension/cgi","CGI","CGI file","","","","",""
"https://file.org/extension/cpi","CPI","CPI file","","","","",""
"https://file.org/extension/crx","CRX","CRX file","","","","",""
"https://file.org/extension/ctn","CTN","CTN file","","","","",""
"https://file.org/extension/df5","DF5","DF5 file","","","","",""
"https://file.org/extension/dockerfile","DOCKERFILE","DOCKERFILE file","","","","",""
"https://file.org/extension/dragon","DRAGON","DRAGON file","","","","",""
"https://file.org/extension/draw","DRAW","DRAW file","","","","",""
"https://file.org/extension/drb","DRB","DRB file","","","","",""
"https://file.org/extension/dspf","DSPF","DSPF file","","","","",""
"https://file.org/extension/dsr","DSR","DSR file","","","","",""
"https://file.org/extension/dtf","DTF","DTF file","","","","",""
"https://file.org/extension/dvw","DVW","DVW file","","","","",""
"https://file.org/extension/ebc","EBC","EBC file","","","","",""
"https://file.org/extension/eed","EED","EED file","","","","",""
"https://file.org/extension/fomod","FOMOD","FOMOD file","","","","",""
"https://file.org/extension/fp5","FP5","FP5 file","","","","",""
"https://file.org/extension/fun","FUN","FUN file","","","","",""
"https://file.org/extension/fwx","FWX","FWX file","","","","",""
"https://file.org/extension/fxp","FXP","FXP file","","","","",""
"https://file.org/extension/h3e","H3E","H3E file","","","","",""
"https://file.org/extension/hdoc","HDOC","HDOC file","","","","",""
"https://file.org/extension/ibf","IBF","IBF file","","","","",""
"https://file.org/extension/icp","ICP","ICP file","","","","",""
"https://file.org/extension/idm","IDM","IDM file","","","","",""
"https://file.org/extension/ifb","IFB","IFB file","","","","",""
"https://file.org/extension/ip2","IP2","IP2 file","","","","",""
"https://file.org/extension/ipa","IPA","IPA file","","","","",""
"https://file.org/extension/ipynb","IPYNB","IPYNB file","","","","",""
"https://file.org/extension/ispro","ISPRO","ISPRO file","","","","",""
"https://file.org/extension/jpf","JPF","JPF file","","","","",""
"https://file.org/extension/las","LAS","LAS file","","","","",""
"https://file.org/extension/lasx","LASX","LASX file","","","","",""
"https://file.org/extension/lcp","LCP","LCP file","","","","",""
"https://file.org/extension/local","LOCAL","LOCAL file","","","","",""
"https://file.org/extension/lsmv","LSMV","LSMV file","","","","",""
"https://file.org/extension/lw3","LW3","LW3 file","","","","",""
"https://file.org/extension/m4v","M4V","M4V file","","","","",""
"https://file.org/extension/man","MAN","MAN file","","","","",""
"https://file.org/extension/mf","MF","MF file","","","","",""
"https://file.org/extension/mfil","MFIL","MFIL file","","","","",""
"https://file.org/extension/mhl","MHL","MHL file","","","","",""
"https://file.org/extension/mka","MKA","MKA file","","","","",""
"https://file.org/extension/moa","MOA","MOA file","","","","",""
"https://file.org/extension/mobi","MOBI","MOBI file","","","","",""
"https://file.org/extension/mpak","MPAK","MPAK file","","","","",""
"https://file.org/extension/mq5","MQ5","MQ5 file","","","","",""
"https://file.org/extension/msrx","MSRX","MSRX file","","","","",""
"https://file.org/extension/mtl","MTL","MTL file","","","","",""
"https://file.org/extension/mul","MUL","MUL file","","","","",""
"https://file.org/extension/mview","MVIEW","MVIEW file","","","","",""
"https://file.org/extension/ntrx","NTRX","NTRX file","","","","",""
"https://file.org/extension/odp","ODP","ODP file","","","","",""
"https://file.org/extension/oemodel","OEMODEL","OEMODEL file","","","","",""
"https://file.org/extension/opt","OPT","OPT file","","","","",""
"https://file.org/extension/par","PAR","PAR file","","","","",""
"https://file.org/extension/pbix","PBIX","PBIX file","","","","",""
"https://file.org/extension/pd6","PD6","PD6 file","","","","",""
"https://file.org/extension/pdo","PDO","PDO file","","","","",""
"https://file.org/extension/pk3","PK3","PK3 file","","","","",""
"https://file.org/extension/pkf","PKF","PKF file","","","","",""
"https://file.org/extension/pob","POB","POB file","","","","",""
"https://file.org/extension/ppn","PPN","PPN file","","","","",""
"https://file.org/extension/pr0","PR0","PR0 file","","","","",""
"https://file.org/extension/ptx","PTX","PTX file","","","","",""
"https://file.org/extension/pvw","PVW","PVW file","","","","",""
"https://file.org/extension/qbb","QBB","QBB file","","","","",""
"https://file.org/extension/qcp","QCP","QCP file","","","","",""
"https://file.org/extension/ram","RAM","RAM file","","","","",""
"https://file.org/extension/rat","RAT","RAT file","","","","",""
"https://file.org/extension/resx","RESX","RESX file","","","","",""
"https://file.org/extension/rid","RID","RID file","","","","",""
"https://file.org/extension/rtn","RTN","RTN file","","","","",""
"https://file.org/extension/sbdl","SBDL","SBDL file","","","","",""
"https://file.org/extension/skp","SKP","SKP file","","","","",""
"https://file.org/extension/srm","SRM","SRM file","","","","",""
"https://file.org/extension/ss6","SS6","SS6 file","","","","",""
"https://file.org/extension/stp","STP","STP file","","","","",""
"https://file.org/extension/svc","SVC","SVC file","","","","",""
"https://file.org/extension/svd","SVD","SVD file","","","","",""
"https://file.org/extension/tff","TFF","TFF file","","","","",""
"https://file.org/extension/tfl","TFL","TFL file","","","","",""
"https://file.org/extension/tpq","TPQ","TPQ file","","","","",""
"https://file.org/extension/tx","TX","TX file","","","","",""
"https://file.org/extension/tzf","TZF","TZF file","","","","",""
"https://file.org/extension/upoi","UPOI","UPOI file","","","","",""
"https://file.org/extension/vspe","VSPE","VSPE file","","","","",""
"https://file.org/extension/vtr","VTR","VTR file","","","","",""
"https://file.org/extension/w02","W02","W02 file","","","","",""
"https://file.org/extension/wbex","WBEX","WBEX file","","","","",""
"https://file.org/extension/x12","X12","X12 file","","","","",""
"https://file.org/extension/xdf","XDF","XDF file","","","","",""
"https://file.org/extension/xoj","XOJ","XOJ file","","","","",""
"https://file.org/extension/xup","XUP","XUP file","","","","",""
"https://file.org/extension/zbp","ZBP","ZBP file","","","","",""
"https://file.org/extension/0aa","0AA","0AA file","","","","",""
"https://file.org/extension/3dc","3DC","3DC file","","","","",""
"https://file.org/extension/3dm","3DM","3DM file","","","","",""
"https://file.org/extension/85p","85P","85P file","","","","",""
"https://file.org/extension/8bc","8BC","8BC file","","","","",""
"https://file.org/extension/aec","AEC","AEC file","","","","",""
"https://file.org/extension/als","ALS","ALS file","","","","",""
"https://file.org/extension/arc","ARC","ARC file","","","","",""
"https://file.org/extension/ase","ASE","ASE file","","","","",""
"https://file.org/extension/ashx","ASHX","ASHX file","","","","",""
"https://file.org/extension/asx","ASX","ASX file","","","","",""
"https://file.org/extension/atcf","ATCF","ATCF file","","","","",""
"https://file.org/extension/baf","BAF","BAF file","","","","",""
"https://file.org/extension/bll","BLL","BLL file","","","","",""
"https://file.org/extension/breft","BREFT","BREFT file","","","","",""
"https://file.org/extension/cap","CAP","CAP file","","","","",""
"https://file.org/extension/cc%24","CC$","CC$ file","","","","",""
"https://file.org/extension/cdrt","CDRT","CDRT file","","","","",""
"https://file.org/extension/cjs","CJS","CJS file","","","","",""
"https://file.org/extension/cmd5","CMD5","CMD5 file","","","","",""
"https://file.org/extension/cmt","CMT","CMT file","","","","",""
"https://file.org/extension/csv","CSV","CSV file","","","","",""
"https://file.org/extension/db3","DB3","DB3 file","","","","",""
"https://file.org/extension/dbl","DBL","DBL file","","","","",""
"https://file.org/extension/ded","DED","DED file","","","","",""
"https://file.org/extension/dfz","DFZ","DFZ file","","","","",""
"https://file.org/extension/dpv","DPV","DPV file","","","","",""
"https://file.org/extension/dus","DUS","DUS file","","","","",""
"https://file.org/extension/dxf","DXF","DXF file","","","","",""
"https://file.org/extension/ear","EAR","EAR file","","","","",""
"https://file.org/extension/ebi","EBI","EBI file","","","","",""
"https://file.org/extension/el5","EL5","EL5 file","","","","",""
"https://file.org/extension/elib","ELIB","ELIB file","","","","",""
"https://file.org/extension/eml","EML","EML file","","","","",""
"https://file.org/extension/entl","ENTL","ENTL file","","","","",""
"https://file.org/extension/ex01","EX01","EX01 file","","","","",""
"https://file.org/extension/exp","EXP","EXP file","","","","",""
"https://file.org/extension/flx","FLX","FLX file","","","","",""
"https://file.org/extension/fodt","FODT","FODT file","","","","",""
"https://file.org/extension/form","FORM","FORM file","","","","",""
"https://file.org/extension/fzp","FZP","FZP file","","","","",""
"https://file.org/extension/gifx","GIFX","GIFX file","","","","",""
"https://file.org/extension/gpbank","GPBANK","GPBANK file","","","","",""
"https://file.org/extension/gqs","GQS","GQS file","","","","",""
"https://file.org/extension/gs","GS","GS file","","","","",""
"https://file.org/extension/gsite","GSITE","GSITE file","","","","",""
"https://file.org/extension/gsx","GSX","GSX file","","","","",""
"https://file.org/extension/gul","GUL","GUL file","","","","",""
"https://file.org/extension/hevc","HEVC","HEVC file","","","","",""
"https://file.org/extension/hic","HIC","HIC file","","","","",""
"https://file.org/extension/http","HTTP","HTTP file","","","","",""
"https://file.org/extension/icn","ICN","ICN file","","","","",""
"https://file.org/extension/iqy","IQY","IQY file","","","","",""
"https://file.org/extension/ixv","IXV","IXV file","","","","",""
"https://file.org/extension/jb5","JB5","JB5 file","","","","",""
"https://file.org/extension/keyfile","KEYFILE","KEYFILE file","","","","",""
"https://file.org/extension/l10","L10","L10 file","","","","",""
"https://file.org/extension/li5","LI5","LI5 file","","","","",""
"https://file.org/extension/mak","MAK","MAK file","","","","",""
"https://file.org/extension/mca","MCA","MCA file","","","","",""
"https://file.org/extension/mid","MID","MID file","","","","",""
"https://file.org/extension/mk","MK","MK file","","","","",""
"https://file.org/extension/mpq","MPQ","MPQ file","","","","",""
"https://file.org/extension/mqo","MQO","MQO file","","","","",""
"https://file.org/extension/msam","MSAM","MSAM file","","","","",""
"https://file.org/extension/mswmm","MSWMM","MSWMM file","","","","",""
"https://file.org/extension/nuspec","NUSPEC","NUSPEC file","","","","",""
"https://file.org/extension/nwc","NWC","NWC file","","","","",""
"https://file.org/extension/o3d","O3D","O3D file","","","","",""
"https://file.org/extension/ocx","OCX","OCX file","","","","",""
"https://file.org/extension/odb","ODB","ODB file","","","","",""
"https://file.org/extension/ogg","OGG","OGG file","","","","",""
"https://file.org/extension/olr","OLR","OLR file","","","","",""
"https://file.org/extension/omod","OMOD","OMOD file","","","","",""
"https://file.org/extension/p11","P11","P11 file","","","","",""
"https://file.org/extension/p32","P32","P32 file","","","","",""
"https://file.org/extension/pack","PACK","PACK file","","","","",""
"https://file.org/extension/partial","PARTIAL","PARTIAL file","","","","",""
"https://file.org/extension/pd7","PD7","PD7 file","","","","",""
"https://file.org/extension/pdf","PDF","PDF file","","","","",""
"https://file.org/extension/pdfa","PDFA","PDFA file","","","","",""
"https://file.org/extension/pix","PIX","PIX file","","","","",""
"https://file.org/extension/pjg","PJG","PJG file","","","","",""
"https://file.org/extension/png","PNG","PNG file","","","","",""
"https://file.org/extension/pqk","PQK","PQK file","","","","",""
"https://file.org/extension/psd","PSD","PSD file","","","","",""
"https://file.org/extension/pvrt","PVRT","PVRT file","","","","",""
"https://file.org/extension/qbm","QBM","QBM file","","","","",""
"https://file.org/extension/qcow","QCOW","QCOW file","","","","",""
"https://file.org/extension/qdf","QDF","QDF file","","","","",""
"https://file.org/extension/qdv","QDV","QDV file","","","","",""
"https://file.org/extension/qmd","QMD","QMD file","","","","",""
"https://file.org/extension/qrpt","QRPT","QRPT file","","","","",""
